CPF102PP.opf,BR::BC0,BR::RR1,BR::BC0,GC::BC1,GC::RR0,GC::BC1,GC::BC1,GC::BC1,BR::BC0,BR::BC0,BR::RR1,BR::RR1,RT::GT1,GC::GT0,BR::RR1,BR::GT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF103LC.opf,BR::BC0,BR::BC0,BR::RR1,BR::GT0,BR::BC0,BR::RR1,BR::GT0,BR::GT0,BR::BC0,BR::RR1,BR::BC0,BR::RR1,BR::BC0,BR::RR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF104RB.opf,RT::GT1,RT::GT1,RT::GT1,RT::GT1,BR::GT0,BR::BC0,BR::RR1,BR::RR1,GC::BC1,RT::GT1,RT::GT1,RT::GT1,RT::RR0,RT::RR0,BR::RR1,RT::RR0,RT::RR0,RT::RR0,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,BR::RR1,RT::GT1,RT::GT1,GC::GT0,GC::GT0,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::RR0,GC::RR0,RT::GT1,RT::GT1,RT::GT1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,GC::BC1,RT::BC0,RT::BC0,GC::BC1,GC::BC1,GC::GT0,BR::RR1,BR::RR1,BR::RR1,BR::RR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF105NK.opf,OL::BL1,BR::BL0,OL::OT0,OL::RR0,OL::RR0,OL::OT0,OL::RR0,OL::OT0,OL::RR0,OL::OT0,BR::BL0,BR::BL0,BR::BL0,BR::BL0,BR::BL0,BR::RR1,OL::RR0,OL::OT0,RT::RR0,RT::RR0,RT::RR0,RT::RR0,OL::OT0,OL::OT0,BR::BL0,BR::BL0,RT::RR0,RT::RR0,BR::BL0,BR::BL0,RT::OT1,OL::OT0,OL::OT0,RT::RR0,RT::OT1,RT::OT1,OL::OT0,BR::BL0,BR::BL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF113EB.opf,BR::BC0,BR::BC0,BR::BC0,RT::RR0,RT::RR0,RT::RR0,GC::GT0,GC::GT0,GC::GT0,GC::GT0,GC::GT0,GC::GT0,RT::GT1,RT::GT1,GC::GT0,GC::GT0,RT::GT1,GC::GT0,GC::GT0,BR::BC0,GC::BC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF115EI.opf,RT::RR1,GC::GT1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,GC::GT1,GC::GT1,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,GC::RR0,BR::GT0,GC::RR0,BR::GT0,GC::RR0,BR::GT0,GC::RR0,GC::RR0,GC::GT1,GC::RR0,GC::GT1,BR::RR0,BR::RR0,BR::RR0,RT::RR1,RT::RR1,RT::RR1,BR::RR0,BR::RR0,GC::BC0,GC::BC0,GC::BC0,GC::BC0,BR::BC1,RT::GT0,GC::GT1,GC::GT1,GC::GT1,GC::GT1,BR::RR0,GC::GT1,BR::RR0,BR::BC1,GC::GT1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,BR::BC1,GC::GT1,RT::GT0,RT::GT0,RT::GT0,RT::GT0,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,BR::BC1,GC::GT1,GC::GT1,BR::BC1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,RT::RR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF119AO.opf,RT::OT0,RT::OT0,BR::RR0,BR::RR0,BR::BL1,BR::BL1,BR::OT0,OL::BL0,RT::OT0,BR::RR0,OL::BL0,RT::OT0,BR::RR0,OL::BL0,RT::RR1,BR::RR0,BR::RR0,BR::RR0,BR::RR0,BR::RR0,OL::BL0,BR::OT0,BR::OT0,BR::OT0,::,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF122NJ.opf,BR::RR0,BR::BL1,BR::OT0,BR::RR0,BR::RR0,BR::RR0,BR::BL1,RT::RR1,BR::BL1,RT::RR1,BR::OT0,BR::RR0,BR::RR0,RT::RR1,RT::BL0,RT::OT0,BR::OT0,RT::OT0,BR::BL1,BR::BL1,BR::RR0,BR::OT0,RT::OT0,RT::OT0,BR::RR0,BR::RR0,BR::BL1,BR::OT0,BR::OT0,BR::OT0,BR::RR0,RT::OT0,RT::RR1,RT::RR1,BR::RR0,BR::BL1,BR::OT0,BR::RR0,BR::BL1,BR::OT0,BR::RR0,BR::OT0,BR::RR0,BR::OT0,BR::OT0,BR::RR0,BR::BL1,BR::BL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF123LJ.opf,RT::OT0,OL::RR0,BR::OT0,RT::OT0,RT::OT0,OL::RR0,OL::RR0,BR::RR0,BR::OT0,RT::OT0,RT::OT0,RT::OT0,BR::OT0,RT::OT0,BR::OT0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF125AS.opf,RT::OT1,OL::BL1,BR::RR1,RT::BL0,BR::BL0,BR::BL0,BR::BL0,OL::BL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF72GS.opf,BR::OT0,OL::BL1,RT::BL0,OL::BL1,OL::BL1,OL::BL1,OL::RR0,OL::BL1,BR::BL0,BR::BL0,RT::BL0,RT::BL0,RT::BL0,BR::BL0,BR::BL0,BR::BL0,BR::BL0,BR::BL0,RT::RR0,RT::OT1,RT::BL0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPF73JJ.opf,BR::BL1,BR::BL1,BR::OT0,BR::BL1,BR::BL1,BR::BL1,BR::OT0,BR::OT0,BR::BL1,BR::OT0,BR::RR0,BR::OT0,BR::RR0,BR::OT0,BR::RR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
